id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
63000,highway,1,0.21,70,dim,clear,True,False,evening,True,MAYBE,2,0.34
63001,highway,4,0.58,70,night,clear,MAYBE,MAYBE,morning,True,False,0,0.61
63002,highway,4,0.05,35,dim,  foggy  ,True,True,morning,False,True,1,0.13
63003,rural,2,0.07,45,daylight,clear,True,True,afternoon,False,True,1,0.01
63004,  urban  ,4,0.74,35,  daylight  ,clear,True,MAYBE,morning,MAYBE,True,2,0.23
63005,rural,4,0.57,45,night,rainy,False,True,  afternoon  ,False,True,3,0.62
63006,rural,1,0.43,45,night,foggy,False,False,evening,True,True,1,0.2
63007,urban,2,0.08,35,daylight,clear,True,True,morning,False,True,2,0.03
63008,rural,2,0.98,25,dim,clear,True,False,  evening  ,True,True,3,0.42
63009,  urban  ,1,0.03,60,daylight,clear,MAYBE,True,morning,False,True,1,0.21
63010,highway,1,0.83,60,dim,  clear  ,True,False,  evening  ,False,True,0,0.45
63011,highway,1,0.4,70,dim,clear,True,False,morning,True,True,3,0.1
63012,rural,2,0.66,25,dim,clear,True,False,morning,False,False,1,0.19
63013,rural,3,0.53,70,night,rainy,False,False,afternoon,False,False,4,0.77
63014,urban,3,0.79,60,dim,  rainy  ,False,True,afternoon,True,False,1,0.51
63015,rural,2,0.07,70,daylight,  foggy  ,False,False,morning,False,True,0,0.34
63016,urban,4,0.4,60,night,clear,False,True,morning,False,False,1,0.43
63017,rural,2,0.66,25,daylight,rainy,False,True,evening,False,True,1,0.28
63018,highway,2,0.97,45,dim,foggy,False,MAYBE,afternoon,True,False,4,1.0
63019,rural,3,0.79,60,daylight,clear,True,False,afternoon,False,True,2,0.51
63020,rural,1,0.14,45,night,rainy,True,True,afternoon,True,True,1,0.31
63021,highway,1,0.39,45,dim,rainy,False,False,evening,True,False,2,0.28
63022,urban,3,0.65,45,dim,  foggy  ,False,False,  afternoon  ,True,MAYBE,2,0.24
63023,highway,1,0.01,60,dim,clear,False,True,afternoon,False,True,1,0.16
63024,rural,4,0.25,70,dim,foggy,False,True,afternoon,True,True,1,0.43
63025,highway,4,0.25,60,daylight,rainy,False,False,afternoon,True,False,0,0.45
63026,highway,4,0.7,25,  dim  ,clear,False,False,afternoon,True,True,0,0.21
63027,highway,2,0.37,35,dim,rainy,True,MAYBE,morning,True,MAYBE,2,0.27
63028,urban,2,0.43,70,dim,foggy,True,False,morning,False,False,1,0.34
63029,highway,1,0.88,35,  daylight  ,clear,True,False,afternoon,True,True,0,0.2
63030,rural,1,0.7,35,night,clear,True,MAYBE,morning,True,False,3,0.61
63031,  urban  ,3,0.3,45,night,clear,False,False,afternoon,False,False,0,0.37
63032,urban,1,0.1,45,night,foggy,True,True,  evening  ,MAYBE,True,0,0.25
63033,urban,4,0.4,45,daylight,clear,False,False,morning,True,False,2,0.08
63034,rural,2,0.07,60,daylight,clear,MAYBE,False,morning,False,True,0,0.19
63035,rural,1,0.52,60,dim,  rainy  ,False,False,evening,True,True,1,0.36
63036,urban,3,0.69,45,daylight,rainy,False,False,morning,False,MAYBE,1,0.32
63037,urban,2,0.16,45,night,rainy,False,True,morning,MAYBE,False,2,0.39
63038,rural,2,0.05,45,  dim  ,foggy,False,True,morning,True,True,0,0.09
63039,urban,3,0.62,60,night,clear,True,True,evening,False,True,2,0.69
63040,  highway  ,4,0.79,70,  daylight  ,clear,False,True,  afternoon  ,True,True,3,0.48
63041,highway,2,0.28,25,daylight,clear,False,False,afternoon,True,False,0,0.11
63042,rural,1,0.69,60,daylight,rainy,True,True,afternoon,True,MAYBE,1,0.6
63043,rural,3,0.21,45,daylight,foggy,False,False,evening,False,False,1,0.17
63044,urban,3,0.89,45,  night  ,rainy,True,True,afternoon,False,True,3,0.69
63045,rural,4,0.29,45,night,foggy,False,True,evening,True,False,1,0.42
63046,rural,4,0.63,25,daylight,  foggy  ,True,True,evening,True,False,2,0.33
63047,highway,3,0.41,70,  daylight  ,rainy,False,False,afternoon,MAYBE,True,2,0.41
63048,urban,4,0.29,45,night,  clear  ,True,False,evening,MAYBE,True,1,0.31
63049,rural,1,0.12,70,  dim  ,rainy,MAYBE,True,morning,False,True,1,0.24
63050,urban,3,0.45,25,daylight,clear,True,False,afternoon,True,True,2,0.22
63051,  rural  ,1,0.54,70,daylight,foggy,False,False,  morning  ,False,True,0,0.46
63052,highway,1,0.21,60,night,clear,True,True,afternoon,False,False,2,0.34
63053,highway,4,0.18,35,night,clear,True,True,  evening  ,True,True,0,0.29
63054,rural,4,0.04,35,daylight,rainy,MAYBE,False,evening,False,False,2,0.06
63055,urban,4,0.06,70,daylight,clear,False,False,morning,False,True,1,0.28
63056,highway,4,0.68,60,  daylight  ,clear,MAYBE,False,afternoon,False,True,1,0.37
63057,urban,1,0.81,25,night,  clear  ,True,True,morning,True,False,1,0.43
63058,  highway  ,3,0.13,60,daylight,  foggy  ,True,False,morning,True,False,1,0.33
63059,urban,2,0.23,45,daylight,foggy,True,True,morning,False,True,1,0.22
63060,urban,3,0.97,60,daylight,clear,True,True,evening,False,False,1,0.63
63061,highway,4,0.67,45,daylight,foggy,True,False,evening,False,False,2,0.33
63062,rural,4,0.22,35,daylight,  foggy  ,False,False,evening,False,True,2,0.16
63063,urban,2,0.84,45,  daylight  ,foggy,False,True,  morning  ,True,False,0,0.37
63064,urban,1,0.04,45,night,foggy,False,True,morning,False,False,1,0.23
63065,highway,4,0.38,45,dim,clear,True,False,evening,MAYBE,True,2,0.09
63066,rural,3,0.58,45,night,rainy,False,True,morning,True,MAYBE,1,0.46
63067,highway,3,0.21,45,daylight,clear,True,False,morning,False,True,2,0.15
63068,rural,1,0.25,35,dim,foggy,False,True,afternoon,False,True,0,0.18
63069,  highway  ,2,0.87,60,daylight,rainy,False,True,evening,MAYBE,False,1,0.55
63070,rural,2,0.84,70,daylight,foggy,MAYBE,False,morning,False,True,2,0.61
63071,urban,4,0.99,25,daylight,clear,True,False,afternoon,False,False,0,0.29
63072,rural,1,0.7,60,dim,rainy,False,True,afternoon,False,False,1,0.5
63073,rural,3,0.54,45,daylight,  clear  ,True,True,afternoon,False,True,2,0.23
63074,urban,3,0.53,70,daylight,  foggy  ,True,True,evening,True,False,2,0.53
63075,rural,2,0.29,35,night,clear,MAYBE,False,evening,True,True,2,0.34
63076,  highway  ,3,0.96,45,  dim  ,foggy,True,True,  afternoon  ,True,MAYBE,1,0.33
63077,urban,4,0.11,35,daylight,clear,True,False,evening,False,True,1,0.06
63078,rural,3,0.91,25,dim,  clear  ,False,MAYBE,evening,True,False,1,0.33
63079,urban,4,0.46,45,night,foggy,False,MAYBE,evening,True,True,2,0.45
63080,urban,4,0.39,45,night,clear,False,True,morning,True,True,2,0.32
63081,urban,3,0.79,70,dim,clear,True,True,evening,False,MAYBE,1,0.51
63082,urban,4,0.26,70,daylight,  foggy  ,True,True,morning,False,True,1,0.42
63083,rural,1,0.1,35,night,  foggy  ,True,False,evening,False,False,1,0.38
63084,highway,2,0.2,35,dim,foggy,False,False,evening,False,True,2,0.13
63085,highway,2,0.49,35,night,  foggy  ,False,True,afternoon,False,False,0,0.44
63086,urban,2,0.71,35,dim,rainy,True,False,afternoon,True,False,2,0.24
63087,urban,3,0.45,70,daylight,rainy,True,True,evening,False,False,2,0.43
63088,rural,2,0.48,25,dim,clear,True,True,morning,False,False,2,0.19
63089,rural,2,0.17,25,daylight,clear,False,False,morning,False,False,2,0.06
63090,urban,3,0.4,25,night,foggy,False,False,morning,False,False,0,0.45
63091,rural,2,0.26,45,daylight,rainy,True,True,morning,True,True,1,0.13
63092,rural,1,0.94,35,dim,clear,True,False,morning,True,False,1,0.3
63093,rural,3,0.74,35,daylight,  rainy  ,True,True,morning,False,True,3,0.45
63094,highway,1,0.33,45,night,rainy,False,True,morning,True,True,2,0.37
63095,rural,3,0.2,45,night,rainy,False,False,evening,False,True,1,0.41
63096,highway,2,0.65,35,dim,rainy,False,MAYBE,evening,True,False,1,0.24
63097,rural,1,0.65,25,dim,rainy,True,False,afternoon,False,False,3,0.48
63098,rural,4,0.09,35,dim,rainy,False,False,afternoon,False,True,0,0.15
63099,highway,4,0.63,35,dim,clear,True,False,morning,True,True,0,0.27
63100,highway,4,0.21,60,night,clear,False,True,afternoon,True,False,0,0.41
63101,urban,3,0.22,60,daylight,rainy,True,True,morning,False,False,1,0.2
