id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
119500,rural,4,0.52,25,dim,foggy,True,False,afternoon,True,False,1,0.34
119501,urban,1,0.7,70,daylight,foggy,False,True,morning,True,True,3,0.6
119502,rural,3,0.95,45,daylight,clear,False,False,morning,False,False,0,0.32
119503,urban,0,0.86,35,night,clear,False,True,evening,True,True,1,0.36
119504,rural,2,0.03,35,daylight,rainy,True,True,afternoon,False,True,1,0.13
119505,highway,3,0.79,45,dim,clear,True,True,evening,True,True,-3,0.24
119506,highway,999,0.25,25,night,foggy,False,False,afternoon,False,True,1,0.33
119507,rural,2,0.82,35,night,clear,True,False,afternoon,False,False,2,0.49
119508,highway,3,0.52,60,dim,rainy,True,False,morning,True,True,0,0.47
119509,urban,1,0.49,35,night,rainy,True,True,afternoon,False,False,2,0.47
119510,rural,4,0.14,45,night,foggy,True,False,evening,False,True,2,0.41
119511,rural,4,0.39,70,daylight,rainy,False,True,afternoon,True,False,1,0.41
119512,urban,2,0.95,35,dim,clear,False,True,morning,False,True,3,0.45
119513,rural,0,0.19,45,daylight,clear,False,False,afternoon,False,False,1,0.12
119514,urban,1,0.89,45,dim,foggy,False,False,morning,False,False,2,0.24
119515,rural,3,0.49,60,dim,rainy,False,False,morning,True,True,-3,0.41
119516,highway,4,0.77,45,night,clear,False,True,afternoon,True,True,2,0.45
119517,urban,4,0.88,35,dim,rainy,False,False,evening,False,False,3,0.47
119518,rural,2,0.1,25,dim,foggy,False,True,evening,True,True,1,0.07
119519,highway,1,0.82,25,daylight,rainy,True,False,evening,True,True,1,0.39
119520,highway,3,0.36,45,night,rainy,True,False,afternoon,False,False,1,0.47
119521,highway,1,0.78,70,dim,foggy,True,False,morning,False,True,1,0.63
119522,highway,3,0.21,60,night,clear,True,False,evening,False,True,2,0.52
119523,highway,1,0.43,35,daylight,foggy,False,True,evening,True,True,2,0.26
119524,rural,3,0.67,60,daylight,clear,True,True,morning,False,True,-3,0.4
119525,highway,4,0.66,45,dim,rainy,False,False,evening,True,False,1,0.29
119526,rural,4,0.53,70,night,foggy,True,False,evening,True,True,1,0.65
119527,rural,3,0.32,45,dim,rainy,False,True,afternoon,False,True,0,0.21
119528,highway,-1,0.37,45,daylight,clear,False,False,afternoon,False,False,1,0.06
119529,urban,2,0.79,70,dim,clear,True,True,evening,True,False,2,0.38
119530,highway,2,0.48,60,daylight,rainy,False,False,afternoon,True,True,1,0.4
119531,rural,3,0.57,25,night,foggy,False,False,evening,True,False,0,0.54
119532,highway,3,0.29,45,daylight,foggy,True,True,morning,False,False,2,0.22
119533,rural,4,0.21,45,daylight,clear,True,False,afternoon,True,False,0,0.04
119534,rural,1,0.3,60,dim,rainy,False,True,morning,True,False,-2,0.2
119535,urban,4,0.62,70,dim,foggy,False,False,afternoon,True,False,-7,0.46
119536,highway,3,0.37,35,night,rainy,False,True,morning,False,False,0,0.42
119537,rural,2,0.75,25,dim,rainy,False,True,evening,False,True,2,0.35
119538,urban,4,0.03,45,dim,rainy,True,True,morning,False,True,2,0.16
119539,highway,3,0.29,70,dim,clear,False,False,afternoon,True,True,0,0.28
119540,urban,3,0.7,45,night,clear,False,False,afternoon,False,False,0,0.43
119541,urban,3,0.41,60,daylight,clear,True,False,evening,False,True,1,0.34
119542,urban,4,0.86,60,night,clear,False,False,afternoon,False,True,3,0.69
119543,highway,3,0.51,45,night,clear,False,True,morning,False,True,1,0.35
119544,highway,2,0.4,35,dim,rainy,False,True,afternoon,False,False,1,0.21
119545,highway,1,0.09,70,night,clear,False,True,afternoon,True,False,2,0.38
119546,urban,3,0.94,60,night,rainy,True,False,morning,True,True,4,0.81
119547,rural,3,0.74,60,daylight,rainy,False,True,morning,True,False,2,0.55
119548,urban,2,0.77,70,daylight,foggy,False,True,afternoon,False,True,-4,0.61
119549,rural,2,0.61,60,dim,rainy,False,True,morning,True,False,-2,0.54
119550,rural,4,0.78,60,night,foggy,True,False,morning,True,True,2,0.79
119551,highway,4,0.89,35,daylight,clear,True,True,evening,False,True,1,0.21
119552,urban,0,0.56,60,daylight,foggy,True,True,evening,False,True,1,0.52
119553,rural,4,0.9,70,daylight,rainy,False,False,morning,True,False,3,0.66
119554,urban,1,0.29,70,daylight,clear,True,False,afternoon,False,True,0,0.23
119555,rural,2,0.73,45,daylight,foggy,False,False,evening,True,False,0,0.33
119556,highway,0,0.62,45,dim,clear,True,False,afternoon,True,True,0,0.31
119557,urban,2,0.57,35,night,rainy,False,False,evening,True,False,1,0.49
119558,rural,2,0.4,45,night,clear,False,False,evening,True,False,1,0.34
119559,highway,2,0.39,35,night,clear,True,False,afternoon,False,False,1,0.33
119560,urban,4,0.25,35,dim,rainy,True,True,afternoon,True,False,2,0.15
119561,urban,1,0.84,35,dim,clear,True,False,morning,False,True,2,0.18
119562,rural,4,0.57,60,dim,clear,False,False,evening,False,False,0,0.31
119563,rural,3,0.14,60,dim,clear,False,True,evening,False,False,1,0.17
119564,urban,4,0.36,45,dim,rainy,True,False,morning,False,True,1,0.24
119565,rural,3,0.7,70,dim,foggy,False,False,evening,False,True,2,0.48
119566,rural,3,0.78,60,dim,clear,False,True,afternoon,False,True,0,0.51
119567,highway,4,0.73,60,night,clear,True,True,morning,False,False,0,0.6
119568,rural,4,0.17,70,daylight,foggy,False,False,morning,False,False,1,0.37
119569,urban,4,0.68,60,daylight,rainy,True,False,evening,True,False,1,0.48
119570,highway,4,0.18,60,daylight,foggy,False,True,afternoon,True,True,2,0.35
119571,rural,4,0.63,60,night,rainy,True,True,afternoon,True,True,1,0.6
119572,highway,4,0.47,25,daylight,rainy,True,True,evening,True,True,1,0.23
