id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
260000,highway,1,0.61,25,daylight,rainy,False,False,morning,False,False,0,0.26
260001,highway,3,0.75,60,dim,clear,False,False,afternoon,True,True,2,0.34
260002,rural,2,0.04,45,daylight,rainy,True,True,afternoon,False,True,1,0.08
260003,rural,3,0.44,45,night,foggy,False,True,morning,False,True,0,0.49
260004,rural,4,0.95,25,daylight,foggy,True,True,evening,True,True,0,0.38
260005,urban,2,0.25,60,night,clear,False,False,evening,False,False,1,0.46
260006,highway,2,0.6,70,night,clear,False,True,afternoon,False,True,2,0.5
260007,highway,4,0.27,60,daylight,foggy,True,False,evening,True,False,1,0.41
260008,highway,2,0.64,70,daylight,foggy,False,False,afternoon,True,False,1,0.46
260009,highway,2,0.47,35,dim,rainy,True,False,afternoon,True,True,1,0.23
260010,rural,3,0.54,70,daylight,foggy,True,False,morning,False,False,1,0.51
260011,highway,3,0.34,45,daylight,rainy,False,True,morning,True,True,2,0.23
260012,highway,2,0.38,70,dim,clear,True,False,morning,True,True,1,0.3
260013,highway,4,0.37,45,night,clear,True,False,evening,False,False,-9,0.32
260014,highway,1,0.51,70,daylight,clear,True,False,morning,True,True,2,0.34
260015,urban,1,0.4,70,dim,rainy,True,False,evening,False,False,-2,0.38
260016,rural,3,0.9,35,night,rainy,True,True,morning,False,False,3,0.67
260017,highway,4,0.33,70,daylight,rainy,False,False,evening,False,False,1,0.27
260018,rural,1,0.95,35,daylight,foggy,False,True,evening,False,True,2,0.4
260019,rural,4,0.62,60,night,clear,False,True,evening,False,False,1,0.63
260020,rural,1,0.52,25,night,rainy,True,True,afternoon,True,True,3,0.65
260021,rural,1,0.79,25,night,foggy,False,True,morning,False,True,2,0.63
260022,urban,4,0.57,60,dim,clear,False,True,morning,False,True,2,0.36
260023,urban,4,0.62,25,dim,clear,False,False,evening,True,True,-4,0.26
260024,highway,4,0.56,60,night,rainy,False,True,afternoon,True,True,0,0.68
260025,rural,2,0.85,60,dim,foggy,False,False,afternoon,False,True,0,0.47
260026,highway,3,0.03,35,night,rainy,True,False,morning,True,False,1,0.32
260027,highway,1,0.58,35,dim,rainy,True,True,morning,True,True,1,0.27
260028,urban,3,0.27,35,night,rainy,False,False,afternoon,True,True,0,0.41
260029,highway,1,0.79,25,night,foggy,False,False,evening,True,True,1,0.51
260030,rural,1,0.88,70,dim,rainy,True,True,evening,False,False,-5,0.74
260031,urban,4,0.33,70,dim,foggy,False,False,morning,True,False,2,0.37
260032,highway,3,0.55,60,daylight,clear,False,False,evening,True,True,1,0.37
260033,highway,1,0.49,60,dim,clear,True,False,morning,True,False,0,0.38
260034,urban,2,0.57,45,daylight,rainy,True,False,morning,False,True,0,0.33
260035,highway,1,0.4,70,dim,rainy,False,True,morning,False,True,1,0.43
260036,rural,3,0.25,35,dim,rainy,True,False,evening,False,True,2,0.19
260037,rural,1,0.66,35,daylight,clear,False,True,afternoon,True,False,2,0.16
260038,urban,4,0.77,25,daylight,clear,False,False,morning,True,True,1,0.32
260039,highway,2,0.56,60,night,foggy,False,True,evening,False,False,2,0.74
260040,highway,4,0.29,25,night,foggy,True,False,evening,False,False,2,0.48
260041,highway,1,0.19,45,daylight,foggy,False,False,morning,False,False,1,0.17
260042,highway,4,0.29,70,daylight,foggy,True,True,evening,False,True,2,0.42
260043,urban,3,0.7,35,night,rainy,False,False,evening,True,False,3,0.56
260044,highway,3,0.07,60,daylight,clear,True,True,morning,True,False,0,0.29
260045,urban,3,0.37,25,dim,rainy,True,True,morning,True,True,1,0.26
260046,rural,4,0.39,35,dim,clear,False,False,morning,True,False,1,0.18
260047,highway,1,0.72,60,dim,rainy,False,True,evening,True,True,1,0.57
260048,highway,2,0.6,60,night,foggy,True,True,afternoon,False,False,3,0.77
260049,highway,4,0.5,35,daylight,clear,False,False,evening,True,True,2,0.19
260050,highway,2,0.13,35,dim,clear,True,True,morning,False,False,2,0.07
260051,highway,2,0.14,60,dim,clear,False,True,morning,True,True,0,0.26
260052,highway,4,0.54,25,dim,foggy,True,False,afternoon,False,True,1,0.33
