id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
346500,urban,2,0.03,35,night,foggy,False,True,evening,False,True,1,0.2
346501,highway,4,0.1,35,night,foggy,True,False,afternoon,False,True,1,0.25
346502,highway,4,0.19,70,dim,rainy,False,False,afternoon,False,True,0,0.39
346503,highway,1,0.7,35,night,clear,True,True,evening,False,False,1,0.43
346504,rural,1,0.03,60,daylight,clear,False,False,morning,True,False,2,0.16
346505,urban,3,0.82,35,daylight,rainy,True,True,afternoon,False,True,1,0.37
346506,rural,1,0.44,45,night,clear,False,False,afternoon,False,True,1,0.37
346507,rural,1,0.43,45,night,clear,True,False,evening,True,False,1,0.36
346508,rural,2,0.63,45,night,clear,False,True,evening,True,False,1,0.41
346509,urban,1,0.55,35,daylight,rainy,True,False,afternoon,False,False,2,0.35
346510,urban,3,0.02,25,night,rainy,True,True,morning,False,False,1,0.28
346511,highway,2,0.77,60,daylight,rainy,False,True,evening,True,True,1,0.55
346512,highway,1,0.49,35,dim,clear,True,False,afternoon,False,False,1,0.19
346513,urban,4,0.79,45,daylight,foggy,True,True,evening,False,True,3,0.43
346514,rural,4,0.34,25,daylight,clear,False,False,morning,True,True,0,0.15
346515,highway,2,0.1,35,night,clear,False,True,afternoon,True,False,-6,0.21
346516,highway,4,0.29,35,dim,foggy,False,False,afternoon,True,False,0,0.22
346517,highway,2,0.03,35,daylight,foggy,False,True,evening,True,False,1,0.03
346518,highway,3,0.04,25,night,foggy,False,True,morning,True,False,1,0.31
346519,urban,2,0.57,70,dim,rainy,False,True,evening,True,True,1,0.47
346520,highway,4,0.26,45,dim,rainy,False,True,afternoon,True,False,0,0.12
346521,highway,2,0.08,35,dim,clear,True,False,evening,True,True,1,0.03
346522,rural,3,0.57,35,daylight,foggy,True,True,evening,False,False,0,0.29
346523,urban,3,0.38,70,daylight,clear,True,True,evening,False,False,1,0.22
346524,rural,2,0.01,25,dim,rainy,False,True,morning,False,True,-4,0.21
346525,highway,1,0.6,45,daylight,rainy,True,False,morning,True,True,0,0.27
346526,highway,1,0.86,45,dim,rainy,False,True,evening,True,False,1,0.36
346527,rural,4,0.43,45,dim,foggy,True,False,afternoon,False,False,1,0.19
346528,rural,2,0.57,25,dim,foggy,True,False,evening,True,False,1,0.3
346529,highway,2,0.7,60,night,clear,True,True,afternoon,False,True,0,0.54
346530,rural,3,0.33,60,daylight,foggy,False,False,evening,False,False,0,0.43
346531,urban,4,0.32,35,dim,foggy,False,False,evening,True,True,0,0.15
346532,rural,3,0.55,45,dim,foggy,True,True,morning,False,True,0,0.27
346533,highway,4,0.36,70,daylight,clear,False,True,evening,False,False,0,0.33
346534,rural,2,0.65,45,daylight,foggy,False,False,afternoon,False,True,1,0.28
346535,highway,3,0.07,60,dim,rainy,True,False,morning,False,True,0,0.37
346536,urban,3,0.75,25,dim,foggy,False,False,evening,True,False,3,0.5
346537,highway,4,0.52,70,dim,foggy,False,True,morning,True,False,1,0.44
346538,urban,2,0.11,45,night,rainy,False,True,evening,False,False,2,0.29
346539,rural,1,0.63,60,daylight,rainy,False,True,morning,True,False,0,0.53
346540,highway,3,0.74,35,night,foggy,True,False,evening,False,True,-6,0.44
346541,rural,3,0.14,35,dim,clear,False,False,evening,False,False,0,0.06
346542,rural,1,0.28,25,daylight,rainy,True,True,afternoon,True,False,1,0.17
346543,rural,3,0.56,45,daylight,clear,True,True,evening,True,True,0,0.24
346544,highway,2,0.68,45,dim,rainy,False,True,morning,True,True,0,0.26
346545,highway,2,0.51,35,night,clear,True,True,morning,False,False,1,0.37
346546,rural,2,0.06,35,night,clear,True,False,afternoon,True,True,2,0.28
346547,highway,2,0.07,25,dim,clear,False,True,morning,True,False,2,0.04
346548,highway,2,0.96,45,dim,rainy,True,True,evening,True,False,1,0.39
346549,highway,2,0.79,60,night,rainy,False,False,morning,False,False,0,0.77
346550,highway,2,0.16,35,daylight,rainy,True,False,afternoon,True,True,1,0.21
346551,rural,4,0.92,25,daylight,rainy,True,True,evening,False,False,2,0.32
346552,urban,1,0.62,25,daylight,clear,False,True,morning,True,True,2,0.27
346553,urban,3,0.86,60,daylight,clear,False,True,morning,True,False,1,0.37
346554,highway,4,0.7,25,daylight,foggy,False,True,afternoon,True,True,2,0.3
346555,rural,3,0.48,45,daylight,clear,True,True,morning,True,False,1,0.15
346556,highway,2,0.58,25,dim,clear,False,False,morning,True,True,2,0.19
346557,highway,2,0.95,25,daylight,clear,True,True,morning,False,False,1,0.39
346558,urban,4,0.71,25,dim,foggy,False,False,afternoon,False,False,-7,0.31
346559,urban,1,0.07,45,daylight,clear,True,True,afternoon,False,True,0,0.15
346560,urban,1,0.68,60,night,clear,False,False,morning,True,True,0,0.6
346561,highway,1,0.43,35,night,foggy,True,False,morning,True,False,1,0.46
346562,urban,2,0.52,70,daylight,clear,True,True,morning,False,False,-4,0.43
346563,highway,1,0.15,35,dim,foggy,False,False,morning,True,True,2,0.15
346564,rural,3,0.42,60,dim,rainy,False,False,evening,False,True,0,0.38
346565,urban,4,0.52,60,night,rainy,False,True,morning,False,True,0,0.63
346566,rural,4,0.46,25,dim,clear,False,False,afternoon,False,False,2,0.02
346567,highway,3,0.56,60,night,clear,True,False,evening,False,True,1,0.5
346568,highway,1,0.73,35,night,rainy,True,True,evening,False,False,2,0.56
346569,urban,1,0.39,60,dim,rainy,False,False,evening,True,False,1,0.43
346570,rural,2,0.91,70,daylight,clear,True,True,morning,False,False,2,0.56
346571,highway,2,0.85,70,daylight,foggy,True,True,morning,False,False,1,0.57
346572,highway,1,0.57,25,daylight,clear,False,True,morning,True,False,0,0.19
346573,rural,4,0.71,60,night,foggy,False,True,morning,False,True,1,0.68
346574,highway,4,0.36,60,daylight,foggy,False,True,afternoon,False,False,1,0.4
346575,rural,2,0.18,60,dim,clear,False,False,evening,False,True,1,0.23
346576,urban,1,0.52,35,night,clear,False,True,evening,True,False,2,0.36
346577,highway,2,0.33,35,daylight,rainy,False,True,morning,True,False,1,0.15
346578,rural,1,0.99,70,night,clear,False,False,afternoon,False,False,3,0.89
346579,urban,4,0.3,45,daylight,clear,False,True,morning,False,False,1,0.07
346580,urban,2,0.65,35,dim,foggy,True,True,evening,True,False,1,0.34
346581,urban,4,0.21,70,night,clear,False,False,afternoon,False,True,-9,0.44
346582,highway,4,0.14,45,daylight,rainy,True,True,morning,False,False,-3,0.11
346583,highway,1,0.02,25,night,rainy,False,True,evening,True,False,1,0.34
346584,urban,3,0.88,35,daylight,foggy,False,True,morning,False,False,2,0.38
346585,highway,3,0.61,35,night,foggy,True,True,morning,False,False,2,0.62
346586,urban,1,0.07,35,dim,rainy,True,True,morning,True,True,1,0.11
346587,highway,4,0.6,60,daylight,foggy,False,True,evening,True,False,1,0.53
346588,rural,2,0.11,25,daylight,rainy,False,True,afternoon,True,True,0,0.13
346589,urban,4,0.88,60,night,foggy,True,False,evening,False,False,3,0.79
346590,rural,3,0.45,25,dim,foggy,True,True,afternoon,True,False,0,0.2
346591,highway,3,0.82,25,dim,foggy,True,True,afternoon,True,False,1,0.34
346592,urban,3,0.55,35,night,clear,True,False,afternoon,False,False,1,0.34
346593,highway,3,0.75,70,dim,clear,False,True,evening,True,False,0,0.46
346594,urban,4,0.04,60,dim,foggy,False,True,evening,True,True,2,0.33
346595,urban,4,0.39,35,dim,clear,True,True,evening,True,False,1,0.17
346596,urban,3,0.8,45,daylight,foggy,False,False,evening,False,True,0,0.32
346597,urban,2,0.24,60,night,clear,True,False,morning,True,True,1,0.2
346598,highway,3,0.73,35,night,rainy,True,True,morning,False,False,3,0.64
346599,rural,1,0.31,60,daylight,foggy,False,True,evening,True,True,2,0.46
346600,highway,4,0.48,60,dim,foggy,False,True,morning,True,False,0,0.49
346601,highway,3,0.45,25,night,foggy,True,False,evening,False,False,1,0.43
346602,highway,4,0.57,70,night,clear,False,True,evening,False,True,1,0.57
346603,rural,1,0.58,60,night,rainy,False,False,morning,True,False,0,0.65
346604,urban,4,0.36,70,daylight,rainy,True,False,afternoon,False,False,0,0.44
346605,rural,4,0.04,70,daylight,clear,False,False,afternoon,False,False,2,0.16
346606,highway,2,0.01,25,dim,rainy,True,True,morning,False,True,0,0.21
346607,urban,4,0.49,60,dim,foggy,True,True,morning,False,True,2,0.49
346608,highway,2,0.57,60,daylight,rainy,False,False,afternoon,True,True,-2,0.49
346609,highway,3,0.59,60,night,clear,True,False,afternoon,True,False,0,0.7
346610,highway,4,0.21,35,daylight,clear,True,True,morning,False,True,1,0.09
346611,urban,1,0.21,35,daylight,foggy,True,True,morning,False,False,0,0.21
346612,urban,4,0.08,25,night,rainy,False,False,morning,False,False,1,0.42
346613,urban,3,0.61,60,daylight,foggy,True,True,morning,True,False,1,0.53
346614,urban,1,0.73,35,dim,foggy,True,False,evening,False,False,1,0.28
346615,rural,4,0.38,70,daylight,foggy,False,True,evening,True,False,2,0.37
