id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
408000,highway,3,0.18,35,night,foggy,False,False,afternoon,True,False,2,0.35
408001,urban,4,1.0,45,night,clear,True,False,afternoon,True,True,3,0.66
408002,rural,3,0.57,35,daylight,rainy,True,False,morning,False,False,0,0.33
408003,urban,3,0.67,60,daylight,clear,False,True,evening,True,False,1,0.36
408004,highway,1,0.55,45,daylight,foggy,False,True,evening,False,False,0,0.33
408005,highway,3,0.1,60,daylight,rainy,False,True,morning,False,True,2,0.33
408006,highway,2,0.85,45,dim,foggy,False,True,evening,True,False,2,0.38
408007,urban,1,0.55,25,daylight,clear,False,False,morning,False,False,1,0.23
408008,rural,N/A,0.56,45,dim,rainy,False,True,morning,False,False,1,0.36
408009,urban,3,0.5,25,dim,foggy,True,True,afternoon,True,True,0,0.25
408010,rural,N/A,0.36,70,dim,rainy,True,True,afternoon,False,True,1,0.34
408011,urban,1,N/A,N/A,dim,foggy,False,True,afternoon,False,True,3,0.59
408012,rural,4,0.13,70,daylight,rainy,True,False,evening,True,False,2,0.31
408013,highway,3,0.7,45,daylight,clear,True,True,evening,False,False,1,0.16
408014,highway,2,0.33,60,dim,clear,True,False,afternoon,False,False,N/A,0.23
408015,urban,4,0.6,60,dim,foggy,False,True,morning,True,True,0,0.53
408016,rural,1,0.81,25,night,rainy,False,True,morning,True,False,2,0.58
408017,rural,2,0.84,70,dim,clear,False,False,evening,False,False,2,0.38
408018,urban,3,0.32,N/A,night,rainy,True,True,afternoon,False,True,2,0.39
408019,rural,1,0.53,35,dim,clear,False,True,morning,True,False,2,0.12
408020,INVALID_ROAD_TYPE,2,0.37,25,night,foggy,False,False,evening,True,False,2,0.48
408021,urban,4,0.45,70,daylight,clear,True,False,evening,True,True,1,0.34
408022,highway,N/A,0.17,45,night,clear,False,False,evening,False,False,1,0.18
408023,rural,N/A,0.95,25,daylight,clear,True,False,evening,True,False,1,0.29
408024,highway,N/A,0.14,N/A,daylight,foggy,True,True,afternoon,False,True,0,0.37
408025,urban,2,0.56,N/A,daylight,foggy,True,True,morning,False,False,2,0.42
408026,rural,1,0.1,45,night,rainy,False,False,morning,False,True,0,0.25
408027,rural,4,0.65,25,night,foggy,True,True,morning,False,False,1,0.42
408028,urban,4,0.67,25,dim,rainy,False,False,morning,True,False,1,0.21
