id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
207500,urban,1,0.28,35,daylight,foggy,True,True,afternoon,False,False,2,0.23
207501,urban,4,0.72,35,night,foggy,False,True,evening,False,False,-9,0.53
207502,urban,2,0.5,45,night,foggy,True,True,evening,False,True,1,0.1
207503,highway,1,0.45,60,night,clear,True,False,afternoon,False,False,2,0.45
207504,urban,1,0.39,60,dim,clear,True,True,morning,True,False,2,0.28
207505,highway,2,0.1,25,dim,rainy,False,False,evening,False,False,2,0.15
207506,highway,3,0.12,70,night,rainy,False,True,afternoon,False,True,2,0.46
207507,urban,1,0.33,70,dim,foggy,True,False,morning,False,True,0,0.39
207508,highway,4,0.25,70,daylight,clear,True,False,morning,True,False,2,0.21
207509,urban,1,0.36,45,dim,rainy,False,True,evening,True,False,1,0.26
207510,urban,2,0.87,45,night,foggy,True,True,evening,True,False,3,0.61
207511,highway,4,0.42,25,dim,clear,True,False,afternoon,True,True,1,0.08
207512,urban,3,0.34,60,daylight,foggy,False,False,evening,False,False,1,0.37
207513,highway,1,0.04,35,daylight,rainy,False,False,morning,False,False,0,0.13
207514,urban,1,0.58,45,night,foggy,True,False,evening,True,False,1,0.43
207515,rural,2,0.15,45,night,foggy,True,False,morning,True,False,2,0.34
207516,highway,2,0.59,70,night,foggy,True,True,evening,True,False,2,0.6
207517,rural,1,0.11,60,daylight,rainy,True,True,morning,False,False,1,0.33
207518,rural,4,0.76,45,night,rainy,True,False,afternoon,True,False,-9,0.6
207519,rural,2,0.45,45,daylight,clear,True,True,afternoon,True,False,1,0.18
207520,rural,2,0.92,35,night,clear,False,False,morning,False,False,3,0.53
207521,rural,1,0.62,70,daylight,foggy,False,False,evening,True,True,2,0.37
207522,rural,2,0.65,25,daylight,clear,False,False,morning,False,False,1,0.28
207523,urban,1,0.02,60,dim,rainy,True,True,afternoon,False,True,1,0.3
207524,urban,3,0.21,25,night,foggy,True,False,evening,True,True,2,0.26
207525,urban,2,0.57,60,dim,clear,True,False,afternoon,False,True,1,0.46
207526,rural,4,0.66,35,dim,rainy,False,False,evening,True,False,1,0.33
207527,highway,2,0.87,60,dim,clear,False,True,evening,True,True,0,0.44
207528,rural,2,0.12,45,night,rainy,False,True,morning,False,False,0,0.37
207529,rural,4,0.78,45,night,clear,False,False,afternoon,False,False,1,0.45
207530,urban,3,0.74,60,daylight,foggy,True,True,afternoon,False,True,1,0.6
207531,rural,4,0.39,25,dim,foggy,True,False,afternoon,True,True,1,0.24
207532,highway,3,0.76,35,dim,foggy,False,True,morning,True,False,1,0.33
207533,highway,3,0.04,45,night,rainy,True,False,evening,False,False,2,0.39
207534,rural,2,0.63,70,daylight,rainy,False,True,evening,False,True,3,0.61
207535,rural,2,0.72,60,dim,foggy,False,True,evening,False,False,2,0.45
207536,rural,3,0.42,70,dim,foggy,False,False,morning,True,False,1,0.2
207537,highway,3,0.15,35,daylight,foggy,False,False,evening,True,False,1,0.21
207538,rural,4,0.53,45,daylight,foggy,False,False,morning,True,True,1,0.22
207539,urban,3,0.37,70,dim,clear,False,True,morning,False,False,-6,0.29
207540,highway,2,0.07,45,dim,clear,False,True,morning,True,False,1,0.08
207541,urban,3,0.68,45,daylight,foggy,False,True,morning,True,True,2,0.37
207542,rural,2,0.39,25,dim,rainy,False,True,evening,True,True,0,0.18
207543,highway,3,0.61,35,daylight,foggy,True,False,evening,False,False,3,0.36
207544,highway,3,0.13,25,dim,rainy,True,False,morning,False,False,1,0.13
207545,urban,3,0.7,25,dim,foggy,True,True,evening,False,False,3,0.38
207546,rural,4,0.97,35,dim,clear,True,False,evening,True,True,0,0.29
207547,highway,1,0.34,25,dim,foggy,True,False,morning,True,False,2,0.19
207548,rural,3,0.5,35,dim,rainy,True,True,morning,True,False,2,0.28
207549,rural,2,0.21,25,dim,rainy,True,True,afternoon,True,True,-8,0.13
207550,urban,4,0.54,35,daylight,foggy,True,False,afternoon,False,True,1,0.21
207551,rural,3,0.49,45,daylight,foggy,True,False,afternoon,False,False,0,0.32
207552,urban,1,0.18,45,night,clear,True,True,morning,False,False,1,0.24
207553,highway,3,0.99,25,daylight,clear,True,True,evening,True,False,2,0.29
207554,rural,2,0.25,45,daylight,clear,False,False,evening,True,True,0,0.07
207555,highway,4,0.69,25,dim,clear,True,True,morning,False,True,0,0.24
207556,highway,4,0.21,35,dim,foggy,False,False,afternoon,False,True,0,0.14
207557,urban,3,0.75,45,daylight,foggy,True,False,morning,True,False,0,0.37
207558,highway,2,0.83,25,dim,clear,True,True,evening,False,True,0,0.32
207559,urban,4,0.77,70,dim,clear,True,False,morning,False,True,3,0.55
207560,rural,1,0.52,45,dim,rainy,True,True,morning,True,False,1,0.23
207561,urban,1,0.55,35,daylight,clear,True,False,evening,False,False,0,0.19
207562,urban,1,0.96,35,dim,foggy,True,True,afternoon,False,True,2,0.44
207563,highway,4,0.09,35,dim,rainy,False,False,afternoon,False,True,2,0.07
207564,urban,3,0.04,70,daylight,foggy,True,False,afternoon,False,True,2,0.25
207565,highway,1,0.03,25,night,clear,False,True,afternoon,False,True,2,0.26
207566,rural,1,0.21,35,dim,foggy,False,True,afternoon,False,True,0,0.15
207567,urban,3,0.62,45,daylight,rainy,False,False,morning,True,True,0,0.32
207568,highway,2,0.21,45,dim,clear,True,False,afternoon,True,True,1,0.11
207569,rural,4,0.4,45,night,foggy,False,True,evening,True,True,0,0.41
207570,highway,2,0.81,70,night,clear,False,False,morning,True,False,2,0.76
207571,urban,3,0.36,25,dim,rainy,True,False,evening,True,True,0,0.23
207572,highway,1,0.43,35,dim,rainy,False,True,afternoon,False,False,1,0.21
207573,highway,1,0.17,60,daylight,clear,False,False,morning,False,True,0,0.28
207574,highway,3,0.16,60,night,rainy,True,True,afternoon,False,False,-3,0.48
207575,highway,2,0.4,35,daylight,rainy,False,True,evening,True,True,2,0.23
207576,highway,3,0.31,25,dim,clear,True,True,morning,False,True,1,0.13
207577,rural,3,0.87,60,dim,foggy,True,False,afternoon,True,True,1,0.53
207578,highway,2,0.84,70,dim,foggy,True,False,evening,True,True,1,0.55
207579,rural,4,0.57,45,daylight,clear,False,True,evening,True,False,2,0.18
207580,highway,1,0.03,35,dim,foggy,True,True,afternoon,True,True,1,0.18
207581,highway,1,0.19,45,daylight,clear,False,False,afternoon,False,False,2,0.17
207582,urban,1,0.34,70,daylight,clear,False,True,afternoon,False,True,1,0.31
207583,rural,1,0.06,60,night,rainy,False,False,evening,True,False,2,0.48
207584,highway,1,0.22,35,dim,rainy,False,True,afternoon,True,True,0,0.17
207585,rural,1,0.78,60,dim,clear,True,False,morning,True,True,1,0.48
207586,urban,2,0.4,35,daylight,clear,True,False,morning,True,True,2,0.16
207587,urban,3,0.57,45,night,rainy,False,True,evening,False,False,0,0.37
207588,urban,1,0.84,60,daylight,foggy,False,False,morning,False,True,0,0.53
