id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
244500,urban,2,0.16,70,daylight,foggy,True,True,evening,False,True,2,0.31
244501,rural,2,0.86,25,dim,rainy,False,False,afternoon,True,False,2,0.33
244502,highway,2,0.63,70,dim,clear,True,False,evening,False,False,1,0.45
244503,rural,4,0.4,25,dim,clear,True,True,afternoon,True,False,0,0.12
244504,rural,1,0.48,25,night,rainy,False,False,afternoon,False,False,2,0.47
244505,urban,2,0.51,35,daylight,foggy,True,True,morning,False,False,0,0.13
244506,urban,2,0.67,60,dim,rainy,True,True,afternoon,True,False,0,0.5
244507,urban,1,0.08,45,dim,rainy,True,False,morning,False,True,1,0.15
244508,rural,4,0.56,60,dim,foggy,True,False,evening,False,False,3,0.67
244509,urban,1,0.74,35,daylight,rainy,True,True,afternoon,False,False,0,0.34
244510,rural,1,0.16,45,daylight,clear,False,False,afternoon,False,False,1,0.16
244511,urban,1,0.13,45,night,clear,False,True,evening,False,True,1,0.27
244512,urban,3,0.31,35,daylight,foggy,True,True,afternoon,False,True,1,0.22
244513,rural,2,0.85,70,daylight,foggy,False,False,evening,True,True,1,0.57
244514,urban,3,0.38,70,dim,rainy,True,True,afternoon,True,True,1,0.42
244515,highway,2,0.47,35,night,foggy,True,True,evening,False,False,1,0.49
244516,rural,3,0.24,70,dim,rainy,False,False,evening,True,True,0,0.38
244517,highway,2,0.81,60,dim,clear,False,False,morning,True,True,1,0.42
244518,highway,2,0.37,35,night,rainy,True,False,afternoon,False,True,1,0.45
244519,urban,2,0.87,25,daylight,clear,False,True,evening,False,True,2,0.28
244520,highway,3,0.26,70,dim,TORNADO,True,True,morning,False,False,1,0.31
244521,urban,1,0.55,70,daylight,foggy,False,False,afternoon,False,False,2,0.43
244522,highway,2,0.97,35,daylight,clear,False,True,morning,False,False,0,0.26
244523,rural,3,0.24,35,night,rainy,False,False,evening,True,False,0,0.48
244524,highway,1,0.71,60,dim,foggy,False,True,afternoon,False,False,2,0.54
244525,urban,4,0.88,25,daylight,clear,False,True,morning,True,False,0,0.25
244526,rural,3,0.15,45,dim,rainy,False,False,evening,True,False,0,0.16
244527,urban,3,0.95,60,daylight,foggy,False,True,afternoon,True,True,1,0.6
244528,highway,2,0.88,45,dim,foggy,False,False,evening,False,True,1,0.32
244529,highway,3,0.72,25,daylight,clear,False,False,morning,True,False,2,0.19
244530,rural,2,0.34,45,daylight,clear,True,False,evening,True,True,2,0.15
244531,urban,1,0.84,45,dim,rainy,False,True,morning,False,False,2,0.43
244532,highway,2,0.51,70,daylight,foggy,True,True,morning,False,True,2,0.51
244533,urban,2,0.62,25,night,rainy,True,False,evening,False,True,2,0.51
244534,urban,2,0.09,70,daylight,clear,False,True,afternoon,False,True,0,0.15
244535,urban,4,0.41,25,night,foggy,False,True,afternoon,True,False,1,0.41
244536,urban,3,0.57,45,dim,rainy,False,False,evening,False,True,1,0.34
244537,urban,1,0.68,25,night,foggy,True,False,evening,True,False,0,0.56
244538,rural,4,0.31,45,dim,rainy,True,True,evening,False,True,0,0.19
244539,urban,4,0.8,70,dim,clear,True,False,afternoon,False,False,1,0.47
244540,highway,4,0.7,60,night,clear,False,True,morning,True,True,-7,0.74
244541,highway,1,0.63,25,dim,TORNADO,False,False,evening,True,True,-2,0.26
244542,highway,2,0.9,35,dim,rainy,True,True,afternoon,False,True,2,0.33
244543,urban,1,0.99,60,night,TORNADO,True,False,afternoon,True,False,0,0.8
244544,highway,2,0.21,35,dim,TORNADO,False,False,morning,True,True,0,0.07
244545,highway,2,0.34,25,night,foggy,False,True,evening,False,False,0,0.31
244546,urban,4,0.35,45,dim,rainy,False,True,morning,True,False,2,0.29
244547,rural,4,0.83,60,daylight,clear,False,True,evening,True,False,-7,0.39
244548,rural,1,0.13,35,night,rainy,True,True,afternoon,False,False,1,0.35
244549,highway,2,0.89,60,daylight,foggy,True,False,evening,True,True,0,0.56
244550,rural,4,0.98,45,dim,rainy,False,False,afternoon,False,False,3,0.47
244551,urban,1,0.81,45,dim,clear,False,False,morning,True,False,1,0.28
244552,highway,4,0.32,70,daylight,clear,False,False,afternoon,False,True,0,0.22
244553,rural,3,0.85,35,dim,rainy,True,False,evening,True,False,0,0.3
244554,highway,1,0.4,25,night,clear,True,True,afternoon,True,True,1,0.34
244555,rural,1,0.47,35,night,clear,False,True,afternoon,False,False,1,0.32
244556,rural,4,0.33,45,daylight,foggy,True,False,evening,False,False,1,0.16
244557,rural,2,0.63,45,daylight,foggy,True,False,afternoon,True,True,2,0.25
244558,rural,4,0.24,70,daylight,rainy,False,True,morning,False,False,-4,0.46
244559,urban,3,0.04,35,night,foggy,False,True,evening,True,True,1,0.24
244560,urban,1,0.72,70,night,foggy,True,True,afternoon,True,False,2,0.74
244561,rural,2,0.67,35,night,clear,True,True,evening,True,False,0,0.43
244562,highway,3,0.63,70,dim,rainy,True,True,evening,False,True,3,0.57
244563,rural,3,0.53,45,night,rainy,True,True,evening,True,False,0,0.44
244564,urban,3,0.76,35,dim,foggy,True,False,evening,False,False,0,0.47
244565,rural,1,0.31,45,dim,clear,True,True,evening,False,True,0,0.03
244566,urban,1,0.47,25,dim,foggy,False,False,afternoon,False,False,1,0.24
244567,rural,1,0.51,25,dim,foggy,False,False,evening,True,False,1,0.25
244568,highway,4,0.49,45,night,clear,True,True,afternoon,True,True,1,0.34
244569,highway,4,0.49,45,dim,TORNADO,True,True,morning,False,True,2,0.14
244570,rural,2,0.42,70,daylight,foggy,True,False,evening,False,False,2,0.37
