id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
325000,urban,2,0.12,25,night,foggy,False,True,evening,False,False,1,0.41
325001,rural,4,0.43,60,night,clear,False,MAYBE,afternoon,False,True,1,0.45
325002,highway,1,0.85,25,daylight,foggy,True,False,evening,False,MAYBE,1,0.35
325003,highway,3,0.99,35,dim,clear,True,False,morning,True,False,0,0.35
325004,rural,4,0.02,25,dim,rainy,False,True,evening,False,True,1,0.08
325005,urban,1,0.03,60,dim,clear,True,True,evening,False,True,1,0.13
325006,urban,2,0.55,25,night,rainy,MAYBE,True,evening,False,False,3,0.61
325007,highway,3,0.44,60,dim,rainy,True,False,afternoon,False,True,2,0.45
325008,urban,3,0.43,60,dim,clear,True,True,afternoon,False,False,1,0.36
325009,rural,1,0.12,60,daylight,clear,True,False,evening,True,True,1,0.18
325010,rural,3,0.33,25,dim,rainy,MAYBE,False,evening,False,False,1,0.22
325011,rural,4,0.94,70,daylight,rainy,True,False,afternoon,False,False,3,0.68
325012,urban,2,0.08,35,night,foggy,False,True,morning,False,False,2,0.36
325013,rural,2,0.67,60,dim,clear,True,True,afternoon,True,False,1,0.36
325014,highway,4,0.68,45,dim,clear,False,False,afternoon,False,True,0,0.23
325015,highway,1,0.87,25,night,foggy,False,True,morning,False,MAYBE,1,0.47
325016,highway,2,0.71,35,daylight,clear,True,True,morning,False,True,0,0.23
325017,rural,4,0.61,60,night,foggy,False,True,evening,False,True,1,0.68
325018,rural,1,0.46,60,daylight,rainy,False,True,morning,MAYBE,True,0,0.47
325019,rural,1,0.29,70,night,rainy,True,MAYBE,evening,False,True,0,0.44
325020,urban,4,0.55,25,dim,clear,False,MAYBE,evening,True,True,2,0.13
325021,urban,2,0.45,35,night,clear,True,False,morning,False,False,2,0.36
325022,urban,1,0.1,45,BRIGHT_NEON,rainy,True,MAYBE,evening,True,False,2,0.38
325023,rural,1,0.57,35,daylight,clear,True,False,afternoon,False,True,2,0.19
325024,highway,2,0.33,25,dim,clear,True,False,morning,False,True,2,0.12
325025,rural,1,0.57,70,dim,clear,False,MAYBE,morning,True,False,0,0.42
325026,rural,4,0.99,60,dim,foggy,False,True,afternoon,True,False,1,0.5
325027,highway,1,0.38,70,night,rainy,False,MAYBE,afternoon,MAYBE,False,1,0.62
325028,urban,1,0.46,45,BRIGHT_NEON,clear,False,True,morning,True,False,0,0.12
325029,urban,3,0.43,60,daylight,foggy,False,True,morning,False,True,2,0.2
325030,rural,3,0.64,70,night,clear,False,False,morning,False,True,0,0.46
325031,urban,4,0.33,60,night,foggy,True,True,morning,True,True,1,0.49
325032,highway,1,0.51,35,daylight,foggy,False,True,afternoon,False,False,3,0.37
325033,urban,1,0.12,25,dim,rainy,False,True,afternoon,True,True,2,0.15
325034,highway,1,0.15,45,dim,clear,MAYBE,True,morning,False,False,0,0.06
325035,rural,1,0.9,60,daylight,clear,True,MAYBE,morning,MAYBE,False,0,0.44
325036,urban,2,0.81,25,night,rainy,False,True,evening,True,False,1,0.47
325037,urban,4,0.73,25,dim,clear,True,True,evening,False,False,2,0.21
325038,rural,3,0.74,60,BRIGHT_NEON,foggy,True,False,afternoon,True,True,2,0.5
325039,rural,2,0.39,60,daylight,rainy,False,True,morning,False,True,1,0.37
325040,urban,3,0.86,35,dim,foggy,True,False,afternoon,False,True,2,0.24
325041,urban,3,0.49,25,dim,rainy,True,False,evening,True,True,2,0.33
325042,highway,2,0.75,60,night,rainy,False,True,afternoon,True,True,2,0.77
325043,rural,1,0.7,35,dim,clear,True,MAYBE,afternoon,False,True,1,0.23
325044,urban,1,0.54,45,daylight,clear,MAYBE,MAYBE,morning,False,True,0,0.15
325045,rural,1,0.59,25,dim,foggy,True,False,afternoon,MAYBE,False,2,0.27
325046,urban,4,0.51,25,daylight,foggy,True,False,afternoon,False,False,1,0.22
325047,highway,2,0.23,35,daylight,clear,MAYBE,True,afternoon,MAYBE,False,0,0.06
325048,rural,3,0.65,60,daylight,clear,False,True,morning,True,True,1,0.38
325049,urban,2,0.6,25,daylight,rainy,False,True,afternoon,True,True,2,0.24
325050,highway,2,0.77,70,dim,foggy,True,False,evening,MAYBE,True,0,0.49
325051,rural,1,0.74,35,night,rainy,False,False,evening,True,True,1,0.48
325052,rural,2,0.14,25,night,rainy,False,True,morning,True,True,2,0.31
325053,urban,1,0.63,25,daylight,clear,False,MAYBE,morning,True,False,0,0.29
325054,urban,1,0.27,45,night,foggy,True,False,afternoon,False,False,1,0.39
325055,rural,2,0.83,70,dim,clear,True,True,morning,True,MAYBE,3,0.51
325056,rural,3,0.36,45,dim,foggy,True,False,evening,True,False,1,0.32
325057,highway,2,0.6,35,BRIGHT_NEON,foggy,True,False,morning,False,True,1,0.25
325058,urban,1,0.66,25,dim,foggy,False,False,morning,False,True,1,0.34
325059,highway,4,0.06,60,daylight,foggy,True,True,morning,False,False,1,0.33
325060,highway,4,0.35,45,night,foggy,True,False,evening,False,True,0,0.39
325061,rural,4,0.4,60,daylight,clear,True,False,afternoon,True,True,0,0.3
325062,highway,1,0.59,25,dim,rainy,True,False,evening,False,False,1,0.32
325063,highway,2,0.4,70,dim,clear,False,False,evening,False,True,0,0.31
325064,rural,4,0.24,60,dim,foggy,False,True,afternoon,False,False,1,0.38
325065,urban,2,0.33,25,daylight,foggy,False,True,afternoon,False,True,1,0.25
325066,rural,2,0.96,35,dim,rainy,True,False,afternoon,True,False,0,0.38
325067,urban,2,0.12,60,dim,rainy,True,False,evening,True,True,1,0.29
325068,highway,3,0.37,45,night,rainy,False,True,evening,True,False,2,0.43
325069,urban,1,0.26,60,night,foggy,True,False,evening,False,False,1,0.58
325070,highway,2,0.47,60,dim,rainy,True,False,evening,False,True,0,0.39
325071,rural,1,0.11,35,dim,rainy,True,True,afternoon,False,MAYBE,1,0.08
325072,urban,4,0.36,35,night,rainy,True,False,morning,True,False,0,0.36
325073,highway,3,0.37,45,night,foggy,False,True,evening,False,True,1,0.38
325074,urban,2,0.08,60,dim,rainy,False,True,morning,True,True,2,0.38
325075,urban,1,0.34,25,dim,foggy,MAYBE,False,afternoon,False,True,0,0.27
325076,urban,1,0.43,35,night,rainy,False,False,evening,False,True,1,0.42
325077,urban,4,0.59,60,night,rainy,True,True,afternoon,MAYBE,False,1,0.64
325078,rural,1,0.09,35,daylight,rainy,True,False,afternoon,False,False,0,0.11
325079,highway,4,0.2,60,daylight,foggy,False,False,evening,False,True,0,0.33
325080,rural,1,0.34,70,daylight,rainy,True,MAYBE,morning,True,False,0,0.42
325081,urban,1,0.54,35,night,foggy,MAYBE,False,evening,True,True,1,0.54
325082,highway,4,0.13,35,dim,clear,MAYBE,True,afternoon,MAYBE,True,0,0.05
325083,highway,2,0.56,45,daylight,clear,True,True,evening,False,False,0,0.15
325084,rural,3,0.61,25,dim,clear,MAYBE,True,afternoon,False,True,1,0.12
325085,rural,3,0.51,35,night,clear,True,False,evening,False,False,1,0.48
325086,urban,1,0.68,60,BRIGHT_NEON,foggy,False,True,afternoon,False,True,1,0.69
325087,urban,3,0.52,35,night,rainy,True,True,evening,True,False,2,0.49
325088,highway,3,0.86,45,night,clear,True,True,evening,False,True,2,0.37
325089,highway,4,0.49,60,daylight,rainy,True,True,afternoon,False,False,1,0.33
325090,rural,1,0.05,25,night,rainy,False,MAYBE,morning,False,False,2,0.32
325091,rural,1,0.44,35,dim,clear,True,True,evening,False,True,1,0.15
325092,rural,4,0.36,60,dim,foggy,False,False,evening,True,True,2,0.39
325093,highway,4,0.78,35,dim,rainy,MAYBE,False,afternoon,False,False,3,0.46
325094,urban,3,0.79,25,night,foggy,False,True,evening,True,False,1,0.58
325095,rural,4,0.39,45,BRIGHT_NEON,foggy,False,MAYBE,morning,False,True,1,0.26
325096,highway,4,0.65,45,dim,clear,False,True,afternoon,False,True,0,0.12
325097,urban,1,0.56,25,daylight,rainy,False,False,morning,False,True,2,0.36
325098,urban,4,0.42,60,daylight,rainy,False,False,morning,False,False,2,0.44
325099,highway,4,0.44,35,daylight,foggy,MAYBE,False,afternoon,False,False,2,0.24
325100,urban,4,0.1,45,dim,clear,False,False,afternoon,True,True,1,0.05
325101,rural,4,0.78,45,night,clear,True,False,evening,True,False,0,0.46
325102,urban,1,0.27,25,dim,clear,True,True,morning,False,False,2,0.04
325103,highway,3,0.84,70,daylight,clear,True,True,morning,True,False,1,0.42
325104,rural,2,0.83,45,dim,foggy,True,True,afternoon,False,False,1,0.43
325105,rural,4,0.72,25,daylight,foggy,MAYBE,False,afternoon,False,False,2,0.35
325106,highway,2,0.94,60,night,rainy,False,False,evening,False,False,3,0.86
325107,urban,1,0.56,45,daylight,rainy,True,False,morning,False,False,1,0.33
325108,highway,1,0.54,35,dim,foggy,False,False,afternoon,False,MAYBE,1,0.24
325109,urban,2,0.8,25,night,foggy,False,False,morning,True,True,2,0.61
325110,highway,2,0.71,35,night,clear,True,MAYBE,evening,True,True,1,0.44
325111,highway,4,0.63,35,night,clear,False,MAYBE,morning,True,True,1,0.31
325112,rural,2,0.38,60,dim,clear,True,False,afternoon,False,False,1,0.37
325113,highway,2,0.28,35,dim,clear,True,True,morning,True,True,0,0.19
325114,urban,2,0.82,25,dim,rainy,False,True,afternoon,True,True,1,0.42
325115,highway,4,0.9,60,dim,foggy,True,False,evening,True,True,3,0.57
325116,rural,4,0.29,60,BRIGHT_NEON,foggy,True,False,morning,True,False,1,0.39
325117,urban,3,0.49,60,dim,clear,False,True,afternoon,True,False,2,0.42
325118,highway,1,0.74,45,daylight,foggy,False,True,morning,False,True,3,0.46
325119,rural,2,0.06,25,dim,rainy,True,True,morning,True,True,1,0.17
325120,urban,1,0.2,45,dim,clear,False,True,morning,True,MAYBE,0,0.07
325121,rural,3,0.76,60,daylight,foggy,True,True,evening,True,False,2,0.57
325122,urban,3,0.97,25,dim,clear,True,True,morning,True,True,1,0.4
325123,urban,4,0.06,45,daylight,rainy,True,False,evening,True,True,0,0.04
325124,urban,1,0.99,45,night,foggy,True,True,morning,True,True,1,0.52
325125,highway,3,0.36,60,dim,foggy,False,True,evening,False,True,2,0.34
325126,rural,4,0.3,45,dim,rainy,True,True,evening,False,False,2,0.24
325127,highway,1,0.67,45,dim,rainy,True,True,afternoon,MAYBE,False,1,0.35
325128,highway,1,0.65,25,dim,rainy,False,True,afternoon,True,False,2,0.3
325129,urban,1,0.05,35,daylight,clear,False,True,afternoon,True,True,1,0.05
325130,highway,3,0.12,60,daylight,clear,True,False,afternoon,False,False,1,0.27
325131,rural,3,0.51,45,night,foggy,False,MAYBE,evening,True,False,1,0.38
325132,urban,1,0.11,70,dim,rainy,False,True,evening,True,True,2,0.32
325133,rural,2,0.15,70,dim,foggy,MAYBE,False,afternoon,True,True,0,0.28
325134,highway,3,0.56,45,BRIGHT_NEON,rainy,MAYBE,MAYBE,evening,False,True,1,0.29
325135,urban,2,0.45,70,daylight,clear,True,True,evening,True,False,0,0.34
325136,urban,4,0.57,45,dim,foggy,True,True,morning,True,True,1,0.36
325137,highway,2,0.01,60,dim,rainy,True,False,morning,True,False,1,0.26
325138,rural,3,0.74,70,daylight,clear,True,False,evening,False,True,1,0.49
325139,highway,4,0.98,35,night,rainy,False,False,evening,True,True,3,0.71
325140,rural,1,0.59,45,dim,rainy,True,True,morning,True,False,1,0.29
325141,urban,2,0.46,60,daylight,rainy,True,False,morning,True,True,0,0.38
325142,urban,1,0.29,45,dim,foggy,False,MAYBE,evening,True,True,1,0.09
325143,highway,1,0.41,35,dim,rainy,True,False,afternoon,False,True,0,0.18
325144,urban,4,0.08,35,daylight,clear,True,True,evening,True,True,1,0.01
325145,urban,4,0.54,35,daylight,rainy,False,False,evening,MAYBE,True,1,0.35
325146,rural,2,0.35,35,dim,clear,MAYBE,True,afternoon,False,True,1,0.12
325147,urban,1,0.71,60,night,clear,False,True,evening,False,False,0,0.73
325148,urban,4,0.32,70,night,clear,False,False,evening,False,True,0,0.48
325149,urban,1,0.7,60,night,clear,True,True,evening,False,False,1,0.52
325150,highway,2,0.17,70,daylight,foggy,False,False,evening,False,True,2,0.39
325151,rural,4,0.48,60,dim,rainy,False,True,afternoon,MAYBE,True,1,0.45
325152,highway,3,0.49,70,daylight,rainy,True,False,afternoon,True,True,2,0.49
325153,rural,4,0.1,35,night,foggy,True,True,afternoon,True,False,2,0.23
325154,highway,2,0.15,25,dim,foggy,MAYBE,False,morning,False,False,1,0.17
325155,highway,1,0.97,60,BRIGHT_NEON,clear,True,False,morning,True,False,3,0.91
325156,rural,2,0.77,60,daylight,clear,False,True,afternoon,True,True,0,0.36
325157,rural,1,0.65,45,daylight,clear,True,False,evening,False,True,0,0.29
325158,highway,2,0.86,60,daylight,foggy,False,MAYBE,morning,True,True,1,0.57
325159,highway,4,0.49,60,daylight,clear,False,False,evening,True,True,1,0.34
325160,highway,2,0.52,45,night,rainy,False,True,afternoon,True,False,2,0.48
325161,urban,1,0.89,60,dim,foggy,False,True,morning,True,True,0,0.58
325162,rural,4,0.37,45,dim,foggy,True,False,evening,True,False,1,0.22
325163,urban,1,0.62,35,night,clear,True,True,morning,False,True,1,0.42
325164,urban,3,0.15,35,night,foggy,False,False,afternoon,True,MAYBE,1,0.34
325165,urban,2,0.24,45,dim,rainy,False,True,afternoon,True,False,1,0.15
325166,highway,2,0.67,25,daylight,rainy,False,False,morning,True,MAYBE,0,0.35
325167,highway,4,0.49,60,BRIGHT_NEON,foggy,True,False,afternoon,False,False,1,0.44
325168,rural,4,0.89,35,dim,clear,True,MAYBE,morning,True,True,1,0.33
325169,highway,4,0.17,60,daylight,rainy,True,False,evening,MAYBE,True,2,0.32
325170,highway,2,0.79,35,night,foggy,False,MAYBE,evening,True,False,1,0.58
325171,highway,1,0.57,45,dim,rainy,MAYBE,False,evening,True,False,1,0.24
325172,highway,2,0.39,60,night,foggy,True,False,afternoon,MAYBE,True,1,0.65
325173,highway,4,0.3321,45,daylight,rainy,True,False,evening,MAYBE,False,0,0.17
325174,highway,4,0.52,60,dim,foggy,MAYBE,False,evening,MAYBE,False,1,0.45
325175,highway,4,0.17,60,daylight,foggy,False,MAYBE,morning,False,False,2,0.31
325176,rural,4,0.39,45,BRIGHT_NEON,clear,False,False,morning,MAYBE,True,1,0.16
325177,highway,3,0.31,35,dim,clear,False,MAYBE,evening,True,False,1,0.16
325178,urban,2,0.37,70,dim,foggy,True,False,morning,True,True,1,0.31
325179,urban,4,0.17,60,BRIGHT_NEON,clear,False,False,morning,False,False,2,0.45
325180,highway,1,0.26,70,dim,rainy,True,False,morning,True,True,2,0.4
325181,highway,2,0.68,60,daylight,clear,False,True,morning,True,False,1,0.4
325182,rural,2,0.12,60,daylight,clear,False,False,evening,False,False,1,0.16
325183,urban,3,0.22,35,daylight,foggy,False,True,afternoon,False,True,1,0.15
325184,rural,4,0.26,25,dim,rainy,True,False,afternoon,True,False,2,0.22
325185,rural,1,0.66,70,night,foggy,True,False,evening,False,True,1,0.63
325186,urban,4,0.22,35,dim,clear,MAYBE,False,morning,False,False,1,0.09
325187,rural,1,0.05,45,BRIGHT_NEON,foggy,False,MAYBE,morning,False,False,2,0.11
325188,urban,3,0.76,70,night,clear,False,MAYBE,afternoon,False,True,1,0.65
325189,rural,3,0.94,60,dim,clear,False,True,evening,True,False,3,0.59
325190,rural,2,0.17,60,dim,rainy,True,False,morning,True,False,2,0.33
325191,highway,4,0.47,60,BRIGHT_NEON,foggy,True,True,morning,True,True,1,0.49
325192,rural,4,0.45,35,dim,clear,False,MAYBE,evening,False,True,1,0.15
325193,rural,3,0.92,45,dim,clear,True,True,evening,True,False,2,0.23
325194,urban,1,0.73,25,dim,clear,False,True,evening,False,False,1,0.26
325195,rural,1,0.39,35,night,clear,True,True,afternoon,MAYBE,False,2,0.33
325196,rural,1,0.52,35,dim,rainy,True,False,morning,True,True,1,0.31
325197,rural,3,0.52,25,daylight,clear,True,False,evening,False,False,1,0.18
325198,urban,4,0.55,45,night,rainy,False,True,afternoon,True,False,3,0.53
325199,highway,4,0.43,45,night,rainy,True,False,evening,True,False,2,0.2
325200,urban,1,0.4,35,night,foggy,False,MAYBE,afternoon,True,False,1,0.45
325201,highway,2,0.58,45,daylight,rainy,True,False,morning,True,False,0,0.28
325202,urban,4,0.39,60,daylight,foggy,False,True,evening,False,True,2,0.49
325203,highway,2,0.43,25,dim,clear,True,True,afternoon,False,False,1,0.04
325204,urban,2,0.91,35,night,clear,False,MAYBE,morning,False,True,3,0.64
325205,highway,1,0.19,70,daylight,foggy,True,False,morning,False,False,1,0.41
325206,highway,3,0.37,35,night,foggy,True,False,afternoon,False,True,2,0.44
325207,urban,2,0.78,35,daylight,rainy,False,False,morning,True,True,1,0.3
325208,rural,3,0.74,45,night,foggy,True,True,morning,False,False,1,0.42
325209,highway,1,0.87,45,dim,foggy,True,MAYBE,morning,False,False,0,0.35
325210,rural,3,0.96,70,dim,foggy,False,True,morning,False,False,1,0.63
325211,highway,4,0.46,25,dim,clear,True,True,evening,True,True,1,0.19
325212,rural,4,0.95,60,night,foggy,True,True,evening,False,False,2,0.8
325213,urban,4,0.32,25,dim,rainy,False,True,afternoon,False,True,1,0.26
325214,highway,4,0.05,35,dim,foggy,False,False,afternoon,False,False,0,0.11
325215,highway,2,0.59,35,daylight,clear,MAYBE,True,afternoon,True,MAYBE,2,0.18
325216,highway,1,0.86,70,dim,clear,False,True,afternoon,True,True,2,0.5
325217,urban,3,0.68,35,dim,rainy,False,MAYBE,morning,True,True,2,0.23
325218,urban,4,0.03,25,night,clear,False,MAYBE,afternoon,False,True,2,0.22
325219,rural,1,0.83,60,night,foggy,MAYBE,True,morning,False,True,1,0.81
325220,highway,4,0.53,45,daylight,foggy,True,False,afternoon,True,False,1,0.23
325221,rural,4,0.02,45,night,foggy,True,False,afternoon,False,True,0,0.37
325222,rural,2,0.12,45,dim,clear,True,False,morning,True,True,2,0.07
325223,highway,1,0.77,60,dim,clear,True,True,morning,True,True,2,0.43
325224,rural,4,0.61,35,dim,rainy,True,True,afternoon,True,True,2,0.21
325225,urban,1,0.67,35,daylight,clear,False,False,morning,True,False,1,0.22
325226,highway,3,0.77,35,night,clear,False,True,morning,True,False,1,0.5
325227,rural,3,0.8,45,daylight,foggy,True,True,morning,True,False,2,0.42
325228,highway,1,0.1,70,daylight,rainy,False,True,afternoon,True,False,1,0.43
325229,urban,3,0.19,45,daylight,foggy,False,False,evening,False,MAYBE,2,0.21
325230,rural,2,0.68,35,night,foggy,False,True,evening,False,False,1,0.58
325231,urban,1,0.85,60,night,rainy,False,True,afternoon,True,True,1,0.81
325232,rural,1,0.76,70,night,foggy,True,False,afternoon,False,True,0,0.69
325233,urban,4,0.65,60,dim,clear,False,False,morning,False,False,1,0.46
325234,rural,1,0.69,45,night,foggy,True,True,morning,False,False,0,0.43
325235,rural,4,0.6,70,night,foggy,True,False,morning,False,True,3,0.69
325236,urban,1,0.82,60,night,foggy,False,True,evening,False,MAYBE,3,0.78
325237,rural,4,0.36,45,night,clear,True,False,evening,False,True,0,0.34
325238,highway,1,0.09,70,night,clear,MAYBE,False,morning,True,False,0,0.36
325239,highway,2,0.29,25,dim,rainy,MAYBE,False,evening,False,MAYBE,1,0.21
325240,highway,4,0.7,60,daylight,clear,False,False,morning,True,True,1,0.48
325241,urban,4,0.28,35,dim,foggy,True,True,afternoon,False,False,1,0.21
325242,highway,1,0.81,35,night,foggy,False,False,evening,True,True,1,0.52
325243,highway,2,0.34,25,dim,rainy,False,True,morning,False,False,0,0.14
325244,urban,4,0.43,45,night,clear,True,False,evening,True,False,2,0.36
325245,highway,2,0.24,35,dim,foggy,MAYBE,False,morning,True,True,2,0.17
325246,urban,4,0.65,45,night,rainy,False,True,morning,True,False,1,0.51
325247,urban,2,0.86,70,daylight,foggy,True,True,evening,False,False,2,0.52
325248,urban,1,0.42,45,BRIGHT_NEON,foggy,True,False,morning,False,True,1,0.22
325249,rural,4,0.86,35,dim,clear,True,False,morning,False,True,0,0.31
325250,urban,3,0.82,60,daylight,foggy,False,False,afternoon,True,False,2,0.56
