id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
348500,highway,1,0.39,60,night,rainy,False,False,afternoon,MAYBE,True,1,0.64
348501,rural,3,0.93,25,dim,clear,False,False,morning,False,False,0,0.23
348502,urban,4,0.65,45,night,foggy,False,True,evening,True,False,2,0.41
348503,highway,4,0.38,45,night,clear,True,False,afternoon,False,False,1,0.29
348504,rural,3,0.61,70,daylight,clear,False,MAYBE,afternoon,False,False,1,0.63
348505,rural,1,0.13,35,dim,clear,True,False,evening,True,False,0,0.07
348506,highway,2,0.73,60,night,foggy,False,True,evening,False,True,1,0.69
348507,rural,2,0.73,60,night,clear,MAYBE,False,morning,False,False,3,0.71
348508,highway,1,0.14,25,night,foggy,True,True,afternoon,True,False,2,0.23
348509,highway,4,0.41,60,dim,rainy,False,True,morning,False,False,0,0.2
348510,highway,3,0.47,35,dim,rainy,MAYBE,True,evening,False,False,1,0.25
348511,urban,3,0.57,45,night,rainy,True,True,afternoon,False,True,2,0.57
348512,rural,1,0.6,25,dim,rainy,MAYBE,MAYBE,morning,MAYBE,False,0,0.29
348513,rural,4,0.69,35,dim,clear,MAYBE,False,morning,False,True,1,0.3
348514,rural,3,0.66,70,night,clear,MAYBE,False,morning,True,False,2,0.64
348515,rural,2,0.55,70,night,foggy,True,False,morning,True,False,1,0.67
348516,highway,2,0.36,60,daylight,clear,True,False,morning,True,False,2,0.37
348517,highway,4,0.97,60,dim,foggy,True,False,morning,True,False,0,0.59
348518,urban,4,0.89,45,dim,foggy,False,False,morning,MAYBE,MAYBE,1,0.33
348519,highway,4,0.32,45,night,clear,True,True,evening,True,MAYBE,1,0.28
348520,highway,4,0.68,45,night,clear,True,False,morning,MAYBE,True,2,0.5
348521,rural,3,0.81,45,dim,clear,False,False,morning,False,True,1,0.21
348522,rural,1,1.0,70,dim,rainy,True,MAYBE,evening,True,True,0,0.73
348523,highway,1,0.06,45,dim,clear,False,False,afternoon,False,True,1,0.06
348524,rural,4,0.58,35,night,rainy,True,True,evening,True,True,2,0.5
348525,urban,1,0.42,25,dim,foggy,False,False,morning,False,True,1,0.21
348526,rural,4,0.22,35,night,foggy,True,False,afternoon,True,False,2,0.42
348527,rural,3,0.89,35,dim,clear,False,False,evening,True,False,3,0.45
348528,urban,2,0.56,25,night,rainy,False,True,evening,True,MAYBE,3,0.58
348529,urban,2,0.71,35,night,foggy,False,True,morning,True,False,2,0.53
348530,urban,2,0.28,25,dim,rainy,False,True,afternoon,False,False,1,0.08
348531,urban,3,0.3,45,night,foggy,False,False,evening,MAYBE,False,2,0.28
348532,highway,4,0.55,45,daylight,rainy,True,MAYBE,morning,False,False,0,0.33
348533,rural,2,0.25,45,daylight,foggy,False,False,morning,MAYBE,False,1,0.23
348534,highway,2,0.66,35,daylight,foggy,True,False,evening,True,False,3,0.44
348535,urban,1,0.65,25,night,clear,True,True,morning,False,False,2,0.4
348536,urban,2,0.97,45,night,clear,True,True,morning,True,False,0,0.52
348537,rural,3,0.99,60,night,foggy,True,False,afternoon,MAYBE,False,3,0.87
348538,highway,4,0.16,25,night,clear,True,False,afternoon,False,True,2,0.24
348539,highway,1,0.7,70,dim,clear,False,False,afternoon,MAYBE,False,0,0.43
348540,highway,3,0.73,35,dim,foggy,False,True,afternoon,True,False,1,0.34
348541,rural,2,0.58,70,dim,clear,True,False,morning,True,False,1,0.45
348542,urban,4,0.54,70,night,clear,False,False,evening,False,MAYBE,0,0.57
348543,urban,1,0.65,35,dim,foggy,False,False,afternoon,True,True,0,0.33
348544,rural,4,0.11,45,dim,rainy,True,False,evening,True,MAYBE,0,0.16
348545,rural,4,0.81,70,daylight,clear,True,True,morning,False,True,1,0.48
