id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
203500,rural,3,0.77,35,night,clear,True,False,morning,True,False,3,0.58
203501,rural,4,0.89,25,daylight,foggy,True,True,morning,True,True,2,0.41
203502,urban,4,0.15,25,night,  foggy  ,True,False,  morning  ,True,False,1,0.36
203503,highway,3,0.68,500,night,clear,False,False,morning,False,False,0,0.72
203504,urban,2,0.05,60,dim,rainy,True,True,morning,False,True,0,0.3
203505,rural,2,0.72,25,dim,rainy,True,True,morning,False,False,1,0.29
203506,highway,3,0.63,35,dim,  rainy  ,False,True,afternoon,False,True,1,0.33
203507,highway,4,0.39,35,daylight,clear,False,False,  morning  ,False,False,0,0.06
203508,highway,3,0.57,35,dim,foggy,True,False,afternoon,True,False,3,0.45
203509,urban,3,0.85,0,night,  foggy  ,False,True,  morning  ,False,False,0,0.53
203510,highway,4,0.51,-50,dim,clear,False,True,afternoon,False,False,1,0.08
203511,urban,1,0.64,25,dim,foggy,False,True,afternoon,True,True,1,0.31
203512,urban,3,0.39,60,  dim  ,foggy,False,True,afternoon,True,False,1,0.39
203513,highway,2,0.78,35,night,rainy,True,False,afternoon,True,True,1,0.5
203514,rural,1,0.29,70,dim,rainy,False,True,morning,False,True,2,0.44
203515,highway,1,0.04,500,night,clear,True,True,evening,False,False,1,0.27
203516,highway,2,0.69,35,night,rainy,True,False,morning,True,True,1,0.47
203517,highway,3,0.84,45,night,clear,False,True,morning,True,True,2,0.47
203518,urban,2,0.92,70,dim,foggy,False,True,morning,True,False,2,0.57
203519,rural,1,0.34,25,night,clear,True,False,morning,False,True,1,0.2
203520,urban,1,0.36,35,night,clear,False,False,morning,False,True,2,0.25
203521,rural,3,0.2,25,daylight,rainy,True,False,evening,True,True,1,0.15
203522,highway,1,0.12,70,dim,rainy,False,True,evening,True,False,2,0.38
203523,rural,1,0.41,60,night,clear,False,True,evening,True,False,1,0.47
203524,rural,4,0.6,35,dim,foggy,False,True,evening,False,True,3,0.38
203525,urban,1,0.4,25,dim,foggy,True,True,evening,True,False,2,0.17
203526,highway,1,0.57,45,night,rainy,False,False,morning,True,False,1,0.44
203527,rural,3,0.01,45,night,foggy,True,True,morning,False,False,1,0.32
203528,rural,1,0.73,-50,night,rainy,False,True,evening,False,True,1,0.73
203529,urban,1,0.25,35,night,foggy,False,False,afternoon,True,False,1,0.3
203530,highway,2,0.74,35,daylight,clear,False,False,afternoon,False,False,0,0.22
203531,highway,4,0.53,60,night,clear,False,True,evening,False,True,0,0.53
203532,urban,3,0.53,35,daylight,foggy,False,False,morning,True,False,1,0.29
203533,highway,3,0.53,60,night,  rainy  ,True,False,evening,True,True,1,0.67
203534,highway,1,0.55,25,daylight,rainy,True,True,afternoon,True,False,0,0.32
203535,urban,4,0.51,45,  night  ,rainy,False,False,afternoon,True,False,2,0.45
203536,urban,1,0.53,25,daylight,rainy,False,False,afternoon,True,False,2,0.28
203537,rural,2,0.56,-50,night,rainy,True,True,evening,True,False,0,0.73
203538,urban,4,0.96,45,daylight,clear,True,True,morning,True,True,0,0.35
203539,rural,1,0.15,35,  night  ,foggy,False,True,afternoon,False,False,1,0.31
203540,urban,2,0.94,0,daylight,foggy,False,False,morning,False,False,3,0.56
203541,urban,4,0.8,45,night,foggy,True,True,evening,False,True,2,0.6
203542,highway,4,0.7,35,daylight,foggy,True,True,evening,False,True,2,0.39
203543,highway,4,0.48,25,  daylight  ,clear,False,False,afternoon,True,False,0,0.18
203544,highway,3,0.58,35,daylight,rainy,True,False,afternoon,False,False,1,0.26
203545,urban,4,0.82,25,dim,rainy,True,True,morning,False,False,2,0.34
203546,rural,1,0.34,35,  night  ,clear,True,False,morning,False,True,0,0.36
203547,highway,2,0.59,45,dim,clear,False,False,morning,False,False,2,0.22
203548,highway,1,0.39,-50,daylight,rainy,False,True,evening,False,True,2,0.31
203549,highway,1,0.73,25,  night  ,foggy,True,False,afternoon,True,False,2,0.55
203550,highway,2,0.65,60,dim,rainy,True,True,afternoon,True,True,1,0.39
203551,urban,2,0.56,60,daylight,foggy,False,True,afternoon,False,True,1,0.47
203552,rural,2,0.2,70,dim,  rainy  ,False,True,morning,True,True,0,0.4
203553,rural,2,0.58,60,daylight,clear,False,True,evening,True,True,2,0.23
203554,highway,4,0.75,70,dim,foggy,True,True,morning,True,False,3,0.56
203555,urban,3,0.03,60,dim,clear,False,True,morning,True,True,2,0.22
203556,highway,3,0.58,500,daylight,rainy,True,True,afternoon,False,True,1,0.25
203557,highway,4,0.78,25,  daylight  ,rainy,False,False,afternoon,True,False,1,0.2
203558,highway,3,0.34,60,dim,foggy,True,False,afternoon,True,True,2,0.39
203559,highway,2,0.33,70,dim,rainy,False,True,afternoon,False,False,1,0.43
203560,highway,4,0.65,35,dim,foggy,True,True,afternoon,True,False,0,0.43
203561,rural,3,0.45,45,dim,rainy,True,True,morning,False,True,1,0.15
203562,urban,2,0.85,60,daylight,foggy,False,False,morning,True,True,1,0.62
203563,highway,2,0.16,60,daylight,foggy,True,False,evening,True,False,2,0.4
203564,highway,2,0.15,25,night,foggy,False,True,morning,False,True,0,0.27
203565,  urban  ,1,0.61,45,daylight,foggy,True,True,morning,False,True,0,0.21
203566,  urban  ,2,0.27,35,night,rainy,False,False,morning,True,False,1,0.35
203567,highway,1,0.97,45,dim,clear,False,False,evening,True,True,1,0.32
203568,rural,1,0.6,60,dim,foggy,False,False,  evening  ,True,False,2,0.38
203569,rural,2,0.03,35,night,  clear  ,False,True,evening,False,False,2,0.16
